"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ARA","American Renal Associates Holdings, Inc","13.13","$426.95M","2016","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ara",
"AREC","American Resources Corporation","3.9","$69.07M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/arec",
"AMRB","American River Bankshares","13.67","$80.08M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/amrb",
"AMS","American Shared Hospital Services","2.8774","$16.44M","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ams",
"AMSWA","American Software, Inc.","11.65","$360.64M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/amswa",
"AWR","American States Water Company","70.35","$2.59B","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/awr",
"AMSC","American Superconductor Corporation","15.69","$336.05M","1991","Consumer Durables","Metal Fabrications","https://www.nasdaq.com/symbol/amsc",
"AMT","American Tower Corporation (REIT)","174.23","$76.75B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/amt",
"AVD","American Vanguard Corporation","18.74","$568.2M","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/avd",
"AWK","American Water Works","100.88","$18.23B","2008","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/awk",
"AMWD","American Woodmark Corporation","86.78","$1.5B","1986","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/amwd",
"CRMT","America&#39;s Car-Mart, Inc.","83.26","$556.59M","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/crmt",
"USAS","Americas Silver Corporation","1.94","$85.08M","2017","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/usas",
"COLD","Americold Realty Trust","28.57","$4.24B","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cold",
"APU","AmeriGas Partners, L.P.","29.22","$2.72B","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/apu",
"AMP","AMERIPRISE FINANCIAL SERVICES, INC.","131.94","$17.98B","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/amp",
"ABCB","Ameris Bancorp","41.55","$1.97B","1994","Finance","Major Banks","https://www.nasdaq.com/symbol/abcb",
"AMSF","AMERISAFE, Inc.","62.2","$1.2B","2005","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/amsf",
"ASRV","AmeriServ Financial Inc.","4.21","$74.18M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/asrv",
"ASRVP","AmeriServ Financial Inc.","29","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/asrvp",
"ABC","AmerisourceBergen Corporation (Holding Co)","84.67","$17.87B","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/abc",
"ATLO","Ames National Corporation","27.63","$256.77M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/atlo",
"AMGN","Amgen Inc.","189.81","$118.11B","1983","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/amgn",
"FOLD","Amicus Therapeutics, Inc.","12.44","$2.71B","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fold",
"ANFI","Amira Nature Foods Ltd","0.9692","$36.75M","2012","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/anfi",
"AMKR","Amkor Technology, Inc.","9.29","$2.23B","1998","Technology","Semiconductors","https://www.nasdaq.com/symbol/amkr",
"AMN","AMN Healthcare Services Inc","52.59","$2.46B","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/amn",
"AMRX","Amneal Pharmaceuticals, Inc.","13.2","$3.94B","2018","n/a","n/a","https://www.nasdaq.com/symbol/amrx",
"AP","Ampco-Pittsburgh Corporation","4.2","$52.48M","n/a","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/ap",
"AMPH","Amphastar Pharmaceuticals, Inc.","23.9","$1.1B","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/amph",
"APH","Amphenol Corporation","95.13","$28.36B","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/aph",
"AMPE","Ampio Pharmaceuticals, Inc.","0.6465","$68.99M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ampe",
"IBUY","Amplify Online Retail ETF","48.04","$276.23M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ibuy",
"APHB","AmpliPhi Biosciences Corporation","0.2588","$8.36M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/aphb",
"AXR","AMREP Corporation","6.0599","$49.25M","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/axr",
"ASYS","Amtech Systems, Inc.","4.86","$69.15M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/asys",
"AME","AMTEK, Inc.","79.77","$18.12B","n/a","Consumer Durables","Metal Fabrications","https://www.nasdaq.com/symbol/ame",
"AMRS","Amyris, Inc.","4.9","$360.43M","2010","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/amrs",
"APC","Anadarko Petroleum Corporation","44.6","$22.28B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/apc",
"ADI","Analog Devices, Inc.","107.9","$39.74B","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/adi",
"PLAN","Anaplan, Inc.","36.83","$4.6B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/plan",
"ANAB","AnaptysBio, Inc.","69.56","$1.86B","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/anab",
"AVXL","Anavex Life Sciences Corp.","2.42","$113.47M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/avxl",
"ANCN","Anchiano Therapeutics Ltd.","8.39","$48.39M","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ancn",
"ANDX","Andeavor Logistics LP","35.74","$8.77B","2011","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/andx",
"ANDAU","Andina Acquisition Corp. III","10.07","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/andau",
"ANGI","ANGI Homeservices Inc.","16.46","$8.26B","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/angi",
"ANGO","AngioDynamics, Inc.","22.91","$850.81M","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ango",
"AU","AngloGold Ashanti Limited","14.44","$5.94B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/au",
"BUD","Anheuser-Busch Inbev SA","74.86","$146.46B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/bud",
"ANIP","ANI Pharmaceuticals, Inc.","60.78","$720.7M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/anip",
"ANIK","Anika Therapeutics Inc.","33.37","$474.24M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/anik",
"ANIX","Anixa Biosciences, Inc.","5.44","$104.95M","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/anix",
"AXE","Anixter International Inc.","60.93","$2.04B","n/a","Consumer Non-Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/axe",
"NLY","Annaly Capital Management Inc","10.09","$14.13B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nly",
"NLY^C","Annaly Capital Management Inc","25.6","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/nly^c",
"NLY^D","Annaly Capital Management Inc","25.45","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/nly^d",
"NLY^F","Annaly Capital Management Inc","25.68","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/nly^f",
"NLY^G","Annaly Capital Management Inc","24.32","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/nly^g",
"NLY^H","Annaly Capital Management Inc","25.8295","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/nly^h",
"ANSS","ANSYS, Inc.","175.01","$14.62B","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/anss",
"ATRS","Antares Pharma, Inc.","3.56","$560.85M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/atrs",
"AMGP","Antero Midstream GP LP","13.5","$2.51B","2017","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/amgp",
"AM","Antero Midstream Partners LP","25.57","$4.79B","2014","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/am",
"AR","Antero Resources Corporation","9.66","$2.98B","2013","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ar",
"ANTM","Anthem, Inc.","314.4","$80.8B","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/antm",
"ANH","Anworth Mortgage Asset  Corporation","4.35","$428.4M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/anh",
"ANH^A","Anworth Mortgage Asset  Corporation","25.75","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/anh^a",
"ANH^B","Anworth Mortgage Asset  Corporation","23.7264","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/anh^b",
"ANH^C","Anworth Mortgage Asset  Corporation","24.88","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/anh^c",
"AON","Aon plc","171.17","$41.08B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/aon",
"APA","Apache Corporation","33.46","$12.7B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/apa",
"AIV","Apartment Investment and Management Company","49.21","$7.09B","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/aiv",
"AIV^A","Apartment Investment and Management Company","26.04","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/aiv^a",
"APLS","Apellis Pharmaceuticals, Inc.","14.96","$841.39M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/apls",
"APY","Apergy Corporation","41.68","$3.22B","2018","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/apy",
"APHA","Aphria Inc.","9.69","$2.42B","n/a","Consumer Durables","Specialty Chemicals","https://www.nasdaq.com/symbol/apha",
"APOG","Apogee Enterprises, Inc.","36.6","$994.63M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/apog",
"ARI","Apollo Commercial Real Estate Finance","18.09","$2.43B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ari",
"ARI^C","Apollo Commercial Real Estate Finance","25.6","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ari^c",
"APEN","Apollo Endosurgery, Inc.","3.6","$78.82M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/apen",
"APO","Apollo Global Management, LLC","29.06","$11.89B","2011","Finance","Investment Managers","https://www.nasdaq.com/symbol/apo",
"APO^A","Apollo Global Management, LLC","25.05","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/apo^a",
"APO^B","Apollo Global Management, LLC","24.74","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/apo^b",
"AINV","Apollo Investment Corporation","15.62","$1.08B","2004","n/a","n/a","https://www.nasdaq.com/symbol/ainv",
"AIY","Apollo Investment Corporation","25.64","n/a","2013","n/a","n/a","https://www.nasdaq.com/symbol/aiy",
"AMEH","Apollo Medical Holdings, Inc.","20.02","$682.37M","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ameh",
"AFT","Apollo Senior Floating Rate Fund Inc.","14.99","$233.44M","2011","n/a","n/a","https://www.nasdaq.com/symbol/aft",
"AIF","Apollo Tactical Income Fund Inc.","14.74","$213.2M","2013","n/a","n/a","https://www.nasdaq.com/symbol/aif",
"APPF","AppFolio, Inc.","71.03","$2.43B","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/appf",
"APPN","Appian Corporation","36.37","$2.34B","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/appn",
"APLE","Apple Hospitality REIT, Inc.","16.58","$3.79B","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/aple",
"AAPL","Apple Inc.","174.23","$821.54B","1980","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/aapl",
"ARCI","Appliance Recycling Centers of America, Inc.","0.475","$4.02M","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/arci",
"APDN","Applied DNA Sciences Inc","0.7","$25.45M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/apdn",
"APDNW","Applied DNA Sciences Inc","0.0192","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/apdnw",
"AGTC","Applied Genetic Technologies Corporation","3.72","$67.57M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/agtc",
"AIT","Applied Industrial Technologies, Inc.","60.22","$2.33B","n/a","Consumer Durables","Industrial Specialties","https://www.nasdaq.com/symbol/ait",
"AMAT","Applied Materials, Inc.","39.66","$37.65B","1972","Technology","Semiconductors","https://www.nasdaq.com/symbol/amat",
"AAOI","Applied Optoelectronics, Inc.","16.805","$332.72M","2013","Technology","Semiconductors","https://www.nasdaq.com/symbol/aaoi",
"AREX","Approach Resources Inc.","0.9553","$90.28M","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/arex",
"ATR","AptarGroup, Inc.","101.56","$6.39B","n/a","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/atr",
"APVO","Aptevo Therapeutics Inc.","1.64","$37.41M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/apvo",
"APTX","Aptinyx Inc.","5.95","$199.31M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aptx",
"APTV","Aptiv PLC","83.05","$21.6B","2011","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/aptv",
"APM","Aptorum Group Limited","14.72","$443.31M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/apm",
"APTO","Aptose Biosciences, Inc.","1.89","$71.4M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/apto",
"APYX","Apyx Medical Corporation","6.54","$217.15M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/apyx",
"WTR","Aqua America, Inc.","36.23","$6.45B","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/wtr",
"AQMS","Aqua Metals, Inc.","3.08","$136.49M","2015","Basic Industries","Metal Fabrications","https://www.nasdaq.com/symbol/aqms",
"AQB","AquaBounty Technologies, Inc.","2.45","$36.99M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/aqb",
"AQ","Aquantia Corp.","8.71","$303.58M","2017","Technology","Semiconductors","https://www.nasdaq.com/symbol/aq",
"WAAS","AquaVenture Holdings Limited","23.22","$620.7M","2016","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/waas",
"AQST","Aquestive Therapeutics, Inc.","7.18","$179.08M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aqst",
"AQXP","Aquinox Pharmaceuticals, Inc.","2.6","$61.2M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aqxp",
"ARMK","Aramark","32.19","$7.93B","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/armk",
"PETX","Aratana Therapeutics, Inc.","4.17","$202.76M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/petx",
"ARAV","Aravive, Inc.","5.58","$62.4M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/arav",
"ABR","Arbor Realty Trust","13.06","$1.11B","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/abr",
"ABR^A","Arbor Realty Trust","25.69","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/abr^a",
"ABR^B","Arbor Realty Trust","25.35","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/abr^b",
"ABR^C","Arbor Realty Trust","25.45","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/abr^c",
"ABUS","Arbutus Biopharma Corporation","4.03","$223.57M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/abus",
"ARC","ARC Document Solutions, Inc.","2.66","$121.8M","2004","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/arc",
"ARCW","ARC Group Worldwide, Inc.","1.2441","$29.05M","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/arcw",
"ABIO","ARCA biopharma, Inc.","0.435","$6.06M","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/abio",
"RKDA","Arcadia Biosciences, Inc.","5.44","$25.98M","2015","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/rkda",
"ARCB","ArcBest Corporation","37.54","$960.54M","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/arcb",
"MT","ArcelorMittal","23.75","$23.97B","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/mt",
"ACGL","Arch Capital Group Ltd.","32.26","$12.98B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acgl",
"ACGLO","Arch Capital Group Ltd.","23.62","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acglo",
"ACGLP","Arch Capital Group Ltd.","22.95","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/acglp",
"ARCH","Arch Coal, Inc.","90.96","$1.61B","2016","Energy","Coal Mining","https://www.nasdaq.com/symbol/arch",
"ADM","Archer-Daniels-Midland Company","42.43","$23.76B","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/adm",
"AROC","Archrock, Inc.","10.1","$1.32B","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/aroc",
"FUV","Arcimoto, Inc.","4.22","$63.44M","2017","Consumer Non-Durables","Motor Vehicles","https://www.nasdaq.com/symbol/fuv",
"ARCE","Arco Platform Limited","26.48","$1.33B","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/arce",
"ARNC^","Arconic Inc.","88.7323","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/arnc^",
"ARNC","Arconic Inc.","18.41","$8.93B","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/arnc",
"ARCO","Arcos Dorados Holdings Inc.","8.53","$1.77B","2011","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/arco",
"ACA","Arcosa, Inc.","31.42","$1.53B","2018","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aca",
"ARCT","Arcturus Therapeutics Ltd.","4.9","$52.52M","2013","n/a","n/a","https://www.nasdaq.com/symbol/arct",
"RCUS","Arcus Biosciences, Inc.","11.76","$522.78M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rcus",
"ARD","Ardagh Group S.A.","13.43","$3.17B","2017","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/ard",
"ARDX","Ardelyx, Inc.","2.6","$161.55M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ardx",
"ASC","Ardmore Shipping Corporation","5.53","$183.03M","2013","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/asc",
"ARNA","Arena Pharmaceuticals, Inc.","50.57","$2.5B","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/arna",
"AFC","Ares Capital Corporation","25.78","$206.24M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/afc",
"ARCC","Ares Capital Corporation","17.43","$7.43B","2004","n/a","n/a","https://www.nasdaq.com/symbol/arcc",
"ACRE","Ares Commercial Real Estate Corporation","15.08","$433.64M","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/acre",
"ARDC","Ares Dynamic Credit Allocation Fund, Inc.","15.05","$345.58M","2012","n/a","n/a","https://www.nasdaq.com/symbol/ardc",
"ARES","Ares Management Corporation","23.81","$5.2B","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/ares",
"ARES^A","Ares Management Corporation","26.31","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ares^a",
"AGX","Argan, Inc.","46.21","$719.52M","n/a","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/agx",
"ARGX","argenx SE","129.85","$4.67B","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/argx",
"ARGD","Argo Group International Holdings, Ltd.","25.55","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/argd",
"ARGO","Argo Group International Holdings, Ltd.","70.37","$2.39B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/argo",
"ARDS","Aridis Pharmaceuticals Inc.","8.95","$72.54M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ards",
"ANET","Arista Networks, Inc.","279.3","$21.15B","2014","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/anet",
"ARKR","Ark Restaurants Corp.","20","$69.53M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/arkr",
"AI","Arlington Asset Investment Corp","8.18","$250.08M","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/ai",
"AI^B","Arlington Asset Investment Corp","22.6","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ai^b",
"AIC","Arlington Asset Investment Corp","23.84","n/a","2015","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/aic",
"AIW","Arlington Asset Investment Corp","24.03","n/a","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/aiw",
