2019-05-17,1245.8311061636302,5.254695807687085,1278.0253786242881,1210.494158053827
2019-05-19,1256.3920419356202,10.560935771989989,1288.3859811496022,1223.4335620066715
2019-05-20,1261.2624141487877,4.870372213167457,1298.2278235674887,1229.8354127463151
2019-05-21,1265.2323196837146,3.9699055349269656,1298.850296607228,1231.2208350160165
2019-05-22,1268.0200748289653,2.787755145250685,1300.1053751758973,1233.8553187175257
2019-05-23,1270.213087766197,2.1930129372317424,1304.150969541224,1236.236116678872
2019-05-24,1273.1553949657393,2.942307199542256,1304.41710307309,1240.4315565077943
2019-05-26,1284.078431278172,10.923036312432714,1320.224657019804,1248.3253250453015
2019-05-27,1289.8128087444138,5.734377466241767,1320.6818247969256,1255.781907751284
2019-05-28,1293.083826838898,3.271018094484134,1325.3653124521816,1258.1283448228503
2019-05-29,1293.4604907628775,0.3766639239795495,1327.2087912111015,1260.1328266395465
2019-05-31,1293.3949607520988,0.7129194717983864,1326.8501838668778,1260.457243271489
2019-06-02,1302.3185696020835,8.923608849984703,1335.886267685365,1267.8428318748938
2019-06-03,1306.570228927897,4.2516593258135345,1339.687870736694,1273.233157288495
2019-06-04,1307.440997572034,0.8707686441368878,1339.683762759517,1273.9509604054688
2019-06-09,1301.9961477636698,2.4274760033667917,1337.2520079392216,1269.1845399852637
2019-06-10,1302.8384029279237,0.8422551642538565,1336.737985222854,1266.1353137989922
2019-06-26,1263.8229751272897,0.5198008261943414,1302.873002280811,1227.3646305773618
2019-07-02,1255.1569718661415,3.034588853263358,1297.9173051872633,1213.903798198548
2019-07-03,1259.3883644658717,4.23139259973027,1301.3028640705934,1218.9795177358808
2019-07-04,1261.9520953702652,2.5637309043934238,1300.93176145444,1217.1508096940904
2019-07-08,1260.837901045689,2.1234431599948493,1306.118302314862,1214.459446527835
2019-07-09,1265.6880038702207,4.850102824531632,1313.6661006608158,1219.322800646632
2019-07-10,1271.219998345699,5.531994475478314,1316.8312573800488,1228.3369533939617
2019-07-11,1275.3986853489448,4.178687003245841,1320.0740836133007,1229.7081109958979
2019-07-12,1277.6890486196664,2.2903632707216275,1323.2867236955196,1233.0666316048014
2019-07-14,1281.1284073250438,3.4393587053773444,1328.7010387198864,1232.82105795827
2019-07-15,1284.3775849861836,3.249177661139811,1329.8344394149767,1240.9584478975999
2019-07-16,1288.5212343829153,4.143649396731689,1340.3778787965325,1241.0154074862094
2019-07-17,1292.8391292939423,4.317894911026997,1344.754950106054,1245.1683400743973
2019-07-18,1296.8869935068471,4.047864212904869,1347.245743726954,1249.8247896300059
2019-07-19,1300.513640292776,3.6266467859288696,1350.6096472878926,1252.700230714981
2019-07-21,1305.1776817085301,4.664041415754127,1353.613113768093,1249.2436090643002
2019-07-22,1305.4473367787841,0.2696550702539753,1358.31556535929,1258.2066751551897
2019-07-25,1306.4863604113684,1.6279403397406895,1360.5003556551437,1255.5773815521597
2019-07-26,1309.4379092570991,2.951548845730713,1362.2124292663652,1253.4194955428911
2019-07-28,1311.8941239102421,2.456214653142979,1368.8148927616544,1257.1085602427409
2019-08-01,1303.8367057794426,0.8744699229716844,1362.0304489935613,1241.6025218254888
2019-08-02,1306.7224580439083,2.8857522644657365,1367.6658304132732,1248.9509449886639
2019-08-04,1307.8872848631595,1.164826819251175,1369.8352555449337,1246.4369389327126
2019-08-08,1297.1403075311748,0.3150012991040967,1368.963513744627,1232.6966211366291
2019-08-09,1299.0724966982102,1.9321891670354034,1364.4596867115945,1233.496572288675
2019-08-11,1299.7339975381174,0.6615008399071485,1370.9136728301348,1228.251328947742
2019-08-16,1294.1753208345917,0.4864084680650649,1372.3229680015368,1221.4785349344565
2019-08-18,1294.8960005405809,0.7206797059891414,1371.7804555575028,1215.496199608231
2019-08-26,1283.4704482492523,0.5879996905189273,1369.48989907786,1193.4055868982537
2019-09-02,1267.5015885839086,1.3315901884520827,1364.5673528741136,1165.058409741271
2019-09-09,1251.4692815296148,1.0751765070322108,1353.4429700580267,1150.0462238791276
2019-09-16,1243.9756573631187,0.6774158479402104,1351.5766659634264,1133.011103475039
2019-09-17,1244.6381104176837,0.6624530545650487,1358.904591362938,1129.5223852944887
2019-09-18,1245.1514824085193,0.5133719908355943,1363.414101011245,1132.0235934253749
2019-09-19,1245.2554942306492,0.10401182212990534,1360.2973137923682,1128.657558368474
2019-09-24,1238.298045747719,0.14626248085914995,1366.363271821338,1110.4975636553168
2019-09-25,1239.9870156064728,1.6889698587538078,1367.8042979341985,1117.247559157612
2019-09-26,1241.3750826790629,1.3880670725900472,1370.9815759493654,1122.8804823562934
2019-10-01,1229.8077515671646,0.3164216771692736,1368.8754144668114,1094.4065523668685
2019-10-02,1232.149460899168,2.3417093320033473,1372.514529459941,1099.4748786272628
2019-10-03,1233.6990742048533,1.5496133056853978,1369.0921576512865,1098.9322035232149
2019-10-09,1219.464322253706,1.0040118477825217,1364.1815613975818,1071.7961168784382
2019-10-10,1219.777912125133,0.31358987142698425,1370.7590784155868,1075.6683002966151
2019-11-01,1174.4811897196907,1.0470732881442473,1370.9671362339898,996.6614187431082
2019-11-03,1176.2068803624377,1.7256906427469403,1374.2619011355707,996.8012473182499
2019-11-08,1161.6405056410365,0.651464889282579,1366.421087031822,966.6343926734953
2019-11-10,1162.4079256548303,0.7674200137937532,1375.2228828417872,977.9225392211711
2019-11-25,1140.3680786927757,1.1486615594706109,1379.7465065173371,919.7996352327683
2019-11-26,1141.3790483723185,1.010969679542768,1385.6034517612654,912.0644795606136
2019-12-02,1134.0740884322809,3.188157077673395,1379.9455418787718,899.1838060972193
2019-12-03,1136.671905120952,2.5978166886711733,1382.8490564625013,903.8558990727045
2019-12-09,1132.0044254048535,2.8776520382027684,1395.3714205580009,883.2982074195569
2019-12-10,1134.2439739502156,2.2395485453621404,1404.5919443083956,878.9392384961029
2019-12-11,1134.4797165033842,0.23574255316862036,1408.0525540068334,876.0140162546373
2019-12-16,1132.586599767552,1.1227388407626222,1409.2297625277267,867.8836350593075
2019-12-17,1133.6790899904,1.0924902228480278,1410.943832889097,864.1326569674965
2019-12-18,1134.5244556222458,0.8453656318458798,1424.5462180956033,873.7501007439271
2019-12-19,1135.0031666901227,0.4787110678769295,1421.4208302093416,866.3011897631468
2019-12-25,1129.0064064335497,1.286154123274855,1429.8602376297392,852.173499865387
2019-12-26,1131.2275832980522,2.2211768645024677,1412.1904763013051,848.3598536803506
2019-12-27,1132.2830787839287,1.0554954858764631,1440.5043293399995,858.3405779746424
2019-12-31,1125.964201708933,0.698547672534005,1431.1040986421474,831.684980596477
2020-01-01,1129.9676726398477,4.003470930914773,1438.147772737377,832.453397481373
2020-01-02,1135.1030695482018,5.135396908354096,1440.0158935888755,847.10937006737
2020-01-03,1138.5250353730432,3.421965824841436,1446.0950113485292,851.2008243621403
2020-01-07,1140.7312763602545,2.9665771230872906,1467.2850034251117,839.7648187488277
2020-01-08,1146.451541232417,5.720264872162488,1461.4776973861476,840.9911336575159
2020-01-09,1152.8868834426435,6.4353422102265085,1473.6695429131153,847.6627314497495
2020-01-10,1158.0046325110075,5.117749068363992,1485.3983634382323,842.3010008089399
2020-01-12,1163.7024985360079,5.697866025000394,1490.8308795426503,849.5231675922138
2020-01-13,1166.7350520105742,3.0325534745663845,1500.2732876092823,847.948748151224
2020-01-14,1171.0173355466206,4.282283536046407,1500.6217411025445,849.2765466760079
2020-01-15,1176.1882639021976,5.170928355576962,1506.2250395809228,853.6860839850837
2020-01-16,1181.5102502297354,5.321986327537843,1517.0153918131573,857.8631883135986
2020-01-17,1186.5197573386622,5.009507108926755,1510.7693846892373,857.1022396250941
2020-01-19,1194.7945375701042,8.274780231442037,1535.619809976748,858.4890288037442
2020-01-20,1197.2338347180585,2.439297147954221,1532.5213489680964,869.9959843502203
2020-01-21,1198.0889640721548,0.8551293540963343,1541.9723769117381,867.0972090406581
2020-01-23,1198.22828642693,0.2643456714149579,1552.1726735296422,859.6327443993476
2020-01-24,1199.9715120082817,1.7432255813516804,1547.2988307814271,859.329735493031
2020-01-26,1205.0736642580578,5.102152249776054,1555.362662136202,859.5289711818036
2020-02-02,1195.9871464613113,2.690662061608009,1546.468829077904,828.2439003440884
2020-02-09,1181.1413631550747,2.2060494647257656,1550.3506290060316,820.626450715607
2020-02-14,1177.7079583180976,1.354503351273479,1573.1033417686815,805.2690231572683
2020-02-16,1182.9978373446015,5.289879026503968,1577.9740717098498,797.9313411299077
2020-02-17,1186.1098196071712,3.1119822625696543,1571.5601254388287,809.7505504917883
2020-02-18,1189.3089673569464,3.199147749775193,1575.5667023576707,811.0084048361576
2020-02-19,1192.178610656181,2.869643299234667,1600.5097413491737,798.5011409804949
2020-02-20,1194.2332223893386,2.0546117331575715,1595.132893932128,809.5233674236872
2020-02-21,1195.5854593538265,1.352236964487929,1605.0982991179274,806.6119014412053
2020-02-23,1200.6981734525168,5.112714098690276,1613.1704011091972,803.5735457417416
2020-02-24,1206.2575091559277,5.559335703410852,1621.9938144777436,807.9510535384097
2020-02-25,1212.742879211417,6.485370055489284,1624.9330367618802,812.3784815906797
2020-02-26,1217.9661559124402,5.223276701023224,1619.3517742896502,808.123915669999
2020-02-27,1220.5074504980346,2.5412945855944145,1647.109332927932,817.4040970442272
2020-02-28,1221.0480190673336,0.5405685692990119,1643.0927696799029,815.2653926303364
2020-03-01,1225.6533634887262,4.605344421392601,1643.8225264999364,816.8983480363158
2020-03-02,1232.1058734830963,6.452509994370075,1650.7602044714297,813.5108333875933
2020-03-03,1239.1405063337247,7.034632850628441,1662.6745543096454,826.6124689551781
2020-03-04,1243.8647392108087,4.724232877083978,1674.8897469537262,819.6394136041317
2020-03-05,1245.0049984425873,1.1402592317786002,1676.3810727928028,815.7717375467653
2020-03-08,1244.7993126141916,0.9432288507834983,1686.3473760207553,822.28399016904
2020-03-09,1248.5702050524817,3.7708924382900477,1695.3790953213838,820.9181569937789
2020-03-10,1252.4465537304552,3.8763486779735103,1695.984082180117,825.9545721223558
2020-03-11,1254.4400669425613,1.9935132121061088,1710.0345725474388,812.7470622624207
2020-03-16,1250.8387921997112,0.25731531974429345,1710.5529950372802,803.3474519425056
2020-03-17,1251.149878605696,0.3110864059847245,1717.1578778751534,804.391661366771
2020-03-26,1237.9765217623733,0.9186833774863317,1719.7396180629987,765.9371687206639
2020-03-27,1238.8580753037493,0.881553541375979,1731.2908289422576,768.0716361067623
2020-04-01,1230.1397544639053,1.700716057687714,1716.225579910014,763.5197858222429
2020-04-02,1234.3013890061375,4.16163454223215,1741.877637568946,747.4972249765387
2020-04-03,1238.105331638377,3.8039426322395684,1740.9121949567673,746.1834824162554
2020-04-07,1236.4465570113516,0.4483371186581735,1753.6915476972888,752.9171992235676
2020-04-08,1240.0330780524598,3.586521041108199,1762.0490959127565,749.5666854401795
2020-04-09,1245.425018838417,5.391940785957104,1767.6642169605877,749.6713979506864
2020-04-10,1250.3438812500017,4.918862411584769,1782.5052684874563,749.8340953331226
2020-04-12,1254.9310035711699,4.587122321168181,1786.6249400912016,752.1613020558058
2020-04-13,1256.3548003908554,1.423796819685549,1792.0232800679817,751.2011585760085
2020-04-14,1258.8253576559807,2.470557265125308,1795.0078565787915,744.0720512260591
2020-04-15,1262.4654359726858,3.6400783167050577,1797.2125996393654,746.5063367145718
2020-04-16,1266.6433798528194,4.1779438801336255,1802.8823357814035,751.6157301107529
2020-04-17,1270.7341608931285,4.090781040309139,1817.0431288233735,755.9514898595788
2020-04-19,1277.7414462354752,7.007285342346677,1834.3665446596451,757.7087079486756
2020-04-20,1280.09211064114,2.350664405664702,1818.034357030105,757.087477656688
2020-04-21,1281.0700748231313,0.9779641819914104,1826.5245863428268,760.8344486418432
2020-04-24,1281.3297267763862,0.8971434642644454,1835.495756499574,767.9413465555804
2020-04-26,1287.3198913022604,5.9901645258742064,1846.333301915915,731.9151163679157
2020-04-27,1289.1561989065422,1.8363076042817283,1862.8454598273865,752.0428292204963
2020-05-01,1282.897319199411,0.27179869431142833,1854.8058255152696,736.4514550701596
2020-05-03,1290.4124019314984,7.515082732087421,1850.8661706590963,734.50000819762
2020-05-04,1292.6940613945965,2.2816594630980944,1898.9571654791994,733.1939521182375
2020-05-08,1289.0229168376015,1.3857709347064429,1882.647461746259,722.9876065841434
2020-05-10,1298.0766007130007,9.053683875399201,1895.0896437553874,711.0004607722564
2020-05-11,1301.7707468393642,3.694146126363421,1897.7405728964015,738.7714746096592
2020-05-12,1303.7599917070224,1.9892448676582717,1892.0375904501252,721.4237255476695
2020-05-13,1305.1139633848006,1.3539716777781905,1914.4697315400613,732.208407691566
2020-05-14,1307.304009462339,2.1900460775384545,1898.4323676376898,727.3169172939272
2020-05-15,1311.0200428122732,3.7160333499341505,1919.633395102425,731.566017501233
